Station	Lat	Lon	State
US1NCCM0022	35.1136	-78.8924	NC
US1NCCM0023	34.9512	-78.764	NC
US1NCCM0024	34.9925	-79.0239	NC
US1NCCM0028	35.0839	-78.8969	NC
US1NCCM0030	35.1478	-78.8764	NC
US1NCCM0031	34.9748	-78.684	NC
US1NCCM0033	34.9541	-79.0199	NC
US1NCCM0034	34.8727	-78.8817	NC
US1NCCM0037	35.0313	-78.9061	NC
US1NCCM0038	35.1092	-78.8944	NC
US1NCCM0039	35.1959	-78.7075	NC
US1NCCM0040	35.013	-78.7233	NC
US1NCCM0042	34.9101	-78.8744	NC
US1NCCM0044	35.0493	-79.0684	NC
US1NCCM0056	35.1942	-78.7436	NC
US1NCCM0058	34.9696	-78.9438	NC
US1NCCM0059	34.8586	-78.878	NC
US1NCCM0060	34.9921	-78.9337	NC
US1NCCM0062	35.1062	-78.984	NC
US1NCCM0067	35.0397	-78.9322	NC
US1NCCM0068	35.055	-78.913	NC
US1NCCM0071	34.9697	-78.9613	NC
US1NCCM0072	35.0731	-78.9983	NC
US1NCCM0075	35.0074	-78.7042	NC
US1NCCM0079	35.0497	-78.9461	NC
US1NCCM0080	35.1115	-78.893	NC
US1NCCM0083	34.9784	-78.9342	NC
US1NCCM0086	35.0195	-78.7125	NC
US1NCCM0087	35.1065	-78.8897	NC
US1NCCM0088	35.07	-78.905	NC
US1NCCM0090	35.2098	-78.9521	NC
US1NCCN0001	34.9383	-76.9338	NC
US1NCCN0002	34.8796	-76.9127	NC
US1NCCN0003	35.0609	-77.0162	NC
US1NCCN0004	35.03	-77.02	NC
US1NCCN0005	35.1129	-77.078	NC
US1NCCN0008	35.125	-77.0503	NC
US1NCCN0009	35.1387	-77.0739	NC
US1NCCN0010	35.387	-77.2279	NC
US1NCCN0012	34.8679	-76.892	NC
US1NCCN0016	35.0585	-77.036	NC
US1NCCN0018	35.0095	-77.0041	NC
US1NCCN0019	34.9258	-76.7858	NC
US1NCCN0020	34.8957	-76.9161	NC
US1NCCN0022	35.1142	-77.1023	NC
US1NCCN0023	34.8546	-76.7482	NC
US1NCCN0024	35.0103	-76.9974	NC
US1NCCN0030	35.0777	-76.9611	NC
US1NCCN0031	35.141	-77.2324	NC
US1NCCN0032	34.9926	-76.9706	NC
US1NCCN0033	35.0605	-76.955	NC
US1NCCN0034	35.0363	-77.0212	NC
US1NCCN0035	34.892	-76.7666	NC
US1NCCN0036	35.0729	-76.9747	NC
US1NCCN0042	35.1962	-76.9787	NC
US1NCCN0044	35.0747	-77.1536	NC
US1NCCN0046	35.0781	-76.9613	NC
US1NCCN0048	35.0593	-77.083	NC
US1NCCN0051	35.08	-77.0893	NC
US1NCCN0052	35.0758	-76.972	NC
US1NCCN0058	35.1475	-76.9926	NC
US1NCCN0059	34.9297	-76.7234	NC
US1NCCN0061	35.0746	-77.1373	NC
US1NCCN0063	35.0644	-77.0158	NC
US1NCCN0064	35.1206	-76.9546	NC
US1NCCN0065	35.0509	-77.0195	NC
US1NCCN0066	35.076	-77.1392	NC
US1NCCN0067	35.0906	-77.0897	NC
US1NCCN0071	35.061	-77.0818	NC
US1NCCN0074	35.0892	-77.1048	NC
US1NCCN0076	34.8719	-76.7564	NC
US1NCCN0077	34.9383	-76.9314	NC
US1NCCN0079	35.0234	-77.0058	NC
US1NCCN0085	35.0788	-76.9584	NC
US1NCCN0086	35.1341	-77.0982	NC
US1NCCN0089	35.0873	-77.0789	NC
US1NCCN0093	34.8806	-76.8862	NC
US1NCCN0094	35.0652	-77.0779	NC
US1NCCN0096	35.0835	-77.111	NC
US1NCCR0001	34.7857	-76.8633	NC
US1NCCR0002	34.8418	-76.7515	NC
US1NCCR0003	34.738	-76.78	NC
US1NCCR0004	34.7598	-76.5208	NC
US1NCCR0009	34.7971	-76.6708	NC
US1NCCR0012	34.73	-76.74	NC
US1NCCR0015	34.7421	-76.7268	NC
US1NCCR0016	34.7302	-76.8314	NC
US1NCCR0018	34.7811	-76.8957	NC
US1NCCR0020	34.7315	-76.5176	NC
US1NCCR0022	34.7396	-76.7242	NC
US1NCCR0023	34.8513	-76.692	NC
US1NCCR0025	34.7864	-76.7291	NC
US1NCCR0028	34.7056	-76.9898	NC
US1NCCR0029	34.7245	-76.7295	NC
US1NCCR0030	34.7022	-76.994	NC
US1NCCR0031	34.7232	-76.5206	NC
US1NCCR0033	34.7829	-76.904	NC
US1NCCR0035	34.7776	-77.1408	NC
US1NCCR0040	34.7361	-76.7831	NC
US1NCCR0042	34.7745	-77.0822	NC
US1NCCR0043	34.6995	-76.7216	NC
US1NCCR0045	34.7345	-76.7725	NC
US1NCCR0049	34.6544	-77.0671	NC
US1NCCR0053	34.7646	-76.852	NC
US1NCCR0057	34.7766	-76.8672	NC
US1NCCR0060	34.6664	-77.0206	NC
US1NCCR0061	34.742	-76.7459	NC
US1NCCR0064	34.7581	-76.5233	NC
US1NCCR0065	34.7913	-76.4661	NC
US1NCCR0070	34.7425	-76.6599	NC
US1NCCR0072	34.6858	-76.8949	NC
US1NCCR0073	34.6985	-76.7939	NC
US1NCCR0074	34.8024	-76.8642	NC
US1NCCR0075	34.6982	-76.8149	NC
US1NCCR0078	34.6873	-77.0819	NC
US1NCCR0084	34.7313	-76.7912	NC
US1NCCR0088	34.8149	-76.6544	NC
US1NCCR0090	34.8418	-76.6902	NC
US1NCCR0094	34.7056	-76.5835	NC
US1NCCR0095	34.7058	-77.0577	NC
US1NCCR0098	34.7254	-77.0981	NC
US1NCCR0099	34.7117	-77.0396	NC
US1NCCR0101	34.7258	-76.7496	NC
US1NCCR0104	34.7374	-76.8315	NC
US1NCCR0105	34.7543	-76.6527	NC
US1NCCR0107	34.6745	-77.0948	NC
US1NCCR0108	34.7646	-76.553	NC
US1NCCR0109	34.702	-77.0496	NC
US1NCCR0114	34.9397	-76.6286	NC
US1NCCR0120	34.6987	-76.7497	NC
US1NCCR0121	34.7783	-76.5145	NC
US1NCCR0126	34.6679	-77.013	NC
US1NCCR0128	34.6678	-77.0256	NC
US1NCCR0130	34.6856	-76.526	NC
US1NCCR0135	35.0003	-76.3105	NC
US1NCCS0001	36.4643	-79.1579	NC
US1NCCS0002	36.251	-79.2382	NC
US1NCCS0005	36.3793	-79.3691	NC
US1NCCS0007	36.3396	-79.1594	NC
US1NCCS0008	36.3056	-79.4597	NC
US1NCCS0010	36.4495	-79.3635	NC
US1NCCT0002	35.7642	-81.3568	NC
US1NCCT0003	35.648	-81.1322	NC
US1NCCT0005	35.82	-81.1881	NC
US1NCCT0006	35.5938	-81.028	NC
US1NCCT0007	35.7892	-81.3455	NC
US1NCCT0008	35.7492	-81.3042	NC
US1NCCT0009	35.7395	-81.3787	NC
US1NCCT0010	35.6858	-81.4033	NC
US1NCCT0014	35.6916	-81.1514	NC
US1NCCT0015	35.5932	-81.0115	NC
US1NCCT0025	35.7321	-81.177	NC
US1NCCT0027	35.7871	-81.2516	NC
US1NCCT0032	35.5611	-81.0123	NC
US1NCCT0035	35.8074	-81.1821	NC
US1NCCT0036	35.7582	-81.3291	NC
US1NCCT0037	35.6158	-81.2168	NC
US1NCCT0038	35.5669	-81.2687	NC
US1NCCT0039	35.6351	-81.1831	NC
US1NCCT0042	35.6064	-81.111	NC
US1NCCV0001	35.371	-81.435	NC
US1NCCV0003	35.2277	-81.3703	NC
US1NCCV0004	35.37	-81.5216	NC
US1NCCV0014	35.5022	-81.6235	NC
US1NCCV0015	35.2703	-81.6081	NC
US1NCCV0017	35.4272	-81.6503	NC
US1NCCV0019	35.2688	-81.7305	NC
US1NCCV0021	35.2882	-81.4593	NC
US1NCCV0022	35.4431	-81.5445	NC
US1NCCV0023	35.3121	-81.5514	NC
US1NCCV0024	35.2134	-81.7083	NC
US1NCCV0025	35.2644	-81.6698	NC
US1NCCV0026	35.3396	-81.533	NC
US1NCCV0027	35.2871	-81.7198	NC
US1NCCV0028	35.2233	-81.6056	NC
US1NCCV0029	35.3737	-81.4766	NC
US1NCCV0030	35.2763	-81.6189	NC
US1NCCV0032	35.4154	-81.5628	NC
US1NCCV0033	35.2851	-81.5095	NC
US1NCCW0009	36.2256	-76.6364	NC
US1NCCW0015	36.0691	-76.6049	NC
US1NCCW0016	36.301	-76.6409	NC
US1NCCW0018	36.0587	-76.6027	NC
US1NCCW0019	36.0334	-76.5285	NC
US1NCCW0020	36.0114	-76.5484	NC
US1NCCW0021	36.0593	-76.6056	NC
US1NCCW0022	36.0569	-76.6377	NC
US1NCCW0025	36.2346	-76.6755	NC
US1NCCW0027	36.2768	-76.6225	NC
US1NCCW0030	36.1127	-76.6402	NC
US1NCCW0031	36.1768	-76.6896	NC
US1NCCW0033	36.2161	-76.6147	NC
US1NCCW0034	36.07	-76.6453	NC
US1NCCW0045	36.0571	-76.6076	NC
US1NCCW0051	36.0592	-76.6076	NC
US1NCCY0002	35.0413	-83.7405	NC
US1NCCY0003	35.054	-83.728	NC
US1NCDH0006	35.9914	-78.931	NC
US1NCDH0008	35.9593	-78.9246	NC
US1NCDH0010	36.084	-78.9472	NC
US1NCDH0011	35.8912	-78.9213	NC
US1NCDH0013	36.131	-78.9329	NC
US1NCDH0016	35.8786	-78.9108	NC
US1NCDH0018	36.1085	-78.874	NC
US1NCDH0019	35.9627	-78.9646	NC
US1NCDH0021	35.9191	-78.9213	NC
US1NCDH0022	36.071	-78.9633	NC
US1NCDH0024	36.0391	-78.9478	NC
US1NCDH0026	36.0482	-78.9757	NC
US1NCDH0030	36.0264	-78.8924	NC
US1NCDH0033	35.9035	-79.0062	NC
US1NCDH0034	36.0347	-78.9806	NC
US1NCDH0035	36.1292	-78.8611	NC
US1NCDH0036	35.8683	-78.9926	NC
US1NCDH0045	35.8949	-78.9235	NC
